6.07,6.46,6.73,7.42,7.57,6.13,7.02,8.08,6.74,6.75,6.51,4.59,4.10,2.27,1.41,2.79,2.80,1.07,1.91,4.18,5.64,5.77,7.61,9.85,8.96,8.20,6.91,8.46,7.38,6.92,6.12,5.64,4.67,5.12,4.22,3.39,3.91,5.86,5.28,6.48,8.02,9.68,10.80,10.31,8.44,8.16,7.52,6.39,6.80,7.18
5.09,6.39,7.85,9.64,9.12,7.51,7.49,7.93,6.53,5.48,4.39,3.64,3.79,1.21,0.17,-0.76,0.49,1.85,2.12,4.07,5.22,7.71,10.46,12.80,11.15,9.92,9.80,10.11,9.04,9.29,8.48,5.66,3.04,2.65,2.05,1.30,1.80,2.54,2.85,5.58,8.18,11.62,12.36,11.30,10.93,10.74,9.04,7.69,7.03,7.02
5.75,6.35,9.87,10.95,10.60,9.07,6.12,4.62,4.37,3.95,2.28,2.53,2.63,1.22,-0.66,-0.54,-1.16,1.02,2.10,2.93,5.24,9.97,12.91,13.63,12.45,10.75,10.50,10.45,9.61,8.97,8.99,7.03,5.45,3.32,0.81,0.44,0.35,2.72,3.74,6.86,9.43,12.17,12.54,11.68,11.07,11.18,9.47,6.43,5.54,4.84
6.24,8.69,9.90,11.42,10.09,8.70,6.05,4.74,3.96,2.92,2.19,0.25,1.71,0.51,-0.90,0.34,0.32,0.06,0.40,2.26,6.12,9.19,11.71,13.53,13.36,12.31,10.73,9.45,7.80,8.46,8.97,8.99,6.82,4.83,3.00,0.73,1.47,4.15,6.27,8.68,11.58,12.91,12.27,11.42,10.02,9.49,6.54,4.81,4.02,4.45
5.69,9.07,10.11,9.32,7.74,6.28,6.38,5.11,2.59,2.38,1.25,-0.11,1.74,1.31,0.28,0.88,0.69,-0.95,-0.78,3.37,7.85,9.25,11.24,12.44,12.81,12.04,10.64,8.75,7.50,6.12,6.00,6.94,7.77,5.35,3.52,2.49,2.72,3.95,5.88,8.91,12.92,13.63,12.27,9.76,8.80,7.18,4.79,3.09,2.74,1.02
4.56,6.64,7.67,7.88,6.23,5.75,5.40,4.49,3.94,3.35,1.44,0.64,1.05,1.12,-0.19,0.43,0.51,-0.56,0.22,2.37,5.93,7.95,9.80,11.09,11.66,10.71,10.62,8.14,6.19,5.13,4.28,6.19,5.93,4.48,3.65,2.05,1.92,2.90,5.69,9.11,11.49,10.36,8.97,7.63,6.56,4.91,4.02,2.99,0.62,-0.03
3.26,4.28,7.28,6.99,6.97,7.46,8.33,7.36,6.66,4.82,3.14,1.67,1.34,-0.07,-0.27,-0.25,0.91,-0.66,0.12,2.25,4.31,7.69,9.89,10.27,8.89,7.86,7.28,5.61,4.45,4.05,4.51,5.61,5.88,3.94,2.36,2.21,2.05,2.62,4.90,7.31,8.59,8.87,8.26,8.41,5.76,3.76,2.30,0.68,1.36,1.42
1.55,2.39,5.70,6.69,7.35,9.75,10.32,9.67,7.30,4.99,2.20,1.47,0.74,-0.98,-1.51,-0.68,-0.37,-0.54,0.66,3.72,4.82,6.22,8.16,8.80,6.57,5.08,5.34,3.77,4.40,5.47,7.22,8.00,6.44,4.06,1.85,2.21,2.32,2.94,5.21,6.32,6.39,6.81,8.26,8.37,5.44,3.43,1.43,0.46,2.25,3.91
1.18,1.12,4.01,6.52,9.44,10.12,8.54,8.11,5.92,3.30,1.30,0.38,0.89,-0.62,-0.96,-2.20,-0.77,-0.02,1.21,1.75,3.46,5.00,7.31,7.69,6.43,4.08,4.50,4.63,4.58,5.86,6.81,8.68,8.07,4.93,1.87,0.38,1.00,1.79,4.07,5.00,5.83,7.08,7.67,8.47,6.56,4.14,3.67,3.77,4.00,3.91
1.39,0.46,3.44,7.92,10.76,10.11,7.28,6.31,3.29,0.94,-0.48,-0.43,0.27,-0.37,-0.63,-2.09,-1.22,0.82,0.20,0.71,1.72,3.04,6.20,7.16,5.73,4.74,5.49,5.63,6.19,7.20,8.45,9.30,9.73,7.90,4.33,3.36,2.26,2.03,2.88,3.96,4.68,5.08,7.63,7.24,7.21,5.33,6.04,5.40,3.97,2.19
2.24,1.74,4.68,9.28,10.34,9.07,7.13,5.71,4.34,1.28,0.28,1.02,1.16,0.54,1.23,1.14,1.49,1.67,1.71,2.60,1.96,4.15,7.59,6.60,5.57,4.04,5.60,6.25,8.35,9.13,9.48,8.72,8.74,8.35,6.56,6.09,5.83,3.60,4.10,5.04,5.10,4.94,6.28,6.88,7.14,7.65,7.74,6.88,4.13,1.97
1.25,1.83,5.27,8.42,9.19,7.03,5.85,3.69,3.54,2.51,1.87,2.78,3.13,2.31,3.08,4.79,4.63,3.97,5.25,5.33,4.78,5.00,6.13,4.98,4.68,5.13,5.03,4.51,6.68,9.73,9.71,9.37,7.43,7.32,5.79,4.90,6.86,5.97,4.72,5.03,6.29,5.83,5.60,6.65,8.31,9.49,8.01,6.81,3.85,1.58
1.44,2.41,4.31,6.48,6.59,5.33,3.13,1.60,2.60,1.42,0.43,0.90,1.84,3.01,4.49,6.05,5.58,5.89,7.45,6.78,5.59,3.61,4.17,3.73,4.56,3.04,2.12,2.84,5.80,8.66,8.70,9.17,8.89,8.26,6.23,4.30,4.83,4.89,4.57,5.43,6.89,7.86,7.46,6.45,8.85,7.77,5.85,4.97,3.73,2.00
2.23,3.65,3.56,4.69,4.95,3.52,3.42,2.49,2.15,1.58,-0.57,-0.72,-0.59,1.20,3.27,4.27,4.79,5.81,6.77,7.64,6.77,3.99,4.29,4.70,3.70,1.03,0.37,1.70,4.88,6.87,8.44,9.26,8.47,7.10,6.33,3.58,3.13,3.25,3.00,4.68,5.88,7.16,6.57,5.45,6.41,5.13,2.94,3.62,3.24,2.18
2.97,2.32,0.93,1.37,3.06,5.19,4.96,3.45,3.52,2.18,-0.88,-1.04,-0.17,0.65,2.77,3.23,4.15,6.81,6.65,6.98,8.16,5.89,5.53,4.84,3.90,1.95,0.53,1.52,4.33,6.46,7.80,9.34,9.17,8.01,5.11,3.99,2.97,1.98,1.62,2.91,4.18,6.49,6.30,5.84,4.49,3.07,0.93,2.02,3.06,3.72
1.99,0.79,-0.22,-0.16,2.17,5.09,6.32,5.92,2.57,1.31,0.37,0.54,1.83,3.06,2.93,2.33,4.07,5.32,5.97,7.47,7.48,6.94,5.22,5.36,4.75,2.85,0.89,0.72,2.35,6.26,9.27,9.54,9.68,8.93,5.29,3.45,3.36,2.11,2.25,3.22,3.79,4.32,5.43,4.46,2.72,1.60,0.67,1.46,2.39,4.24
2.64,1.70,-0.12,-0.33,2.47,5.85,5.96,5.54,4.00,3.50,1.93,2.28,3.55,4.39,3.97,4.06,5.14,4.78,4.68,5.74,7.18,7.81,6.44,5.58,4.92,3.22,1.66,1.69,0.97,4.63,9.45,9.02,9.23,8.77,6.15,5.16,2.48,1.55,1.27,2.89,3.06,1.77,2.63,1.77,1.56,-0.69,0.02,1.78,2.77,4.67
1.83,-0.28,-0.94,0.48,2.45,5.03,4.89,5.10,5.68,3.64,3.00,1.90,3.91,4.28,4.90,5.10,5.60,5.45,5.17,5.77,7.25,8.48,7.19,6.53,6.45,3.08,1.37,0.94,0.25,3.46,7.14,9.09,9.82,7.81,7.14,5.71,1.57,-0.48,0.55,1.34,1.66,0.58,0.71,-0.25,-0.09,-0.78,-1.27,1.95,4.26,5.70
0.57,-0.99,-1.14,0.00,3.37,4.32,4.10,6.12,6.27,3.64,2.86,2.76,3.87,3.64,3.27,4.59,6.89,6.24,6.37,6.69,7.39,8.44,6.55,6.09,6.12,3.50,1.84,1.04,1.31,3.25,4.60,8.31,9.45,7.47,5.49,4.69,1.53,1.85,0.36,-0.64,-0.39,-0.43,-0.72,-1.15,-0.21,1.36,0.52,1.17,4.84,7.62
3.11,0.95,-0.38,0.11,2.66,4.49,5.75,6.32,5.42,3.93,3.57,3.25,4.42,3.81,2.91,5.17,5.55,5.13,6.65,8.00,8.53,6.67,5.34,4.52,4.89,4.84,3.28,1.86,0.91,4.10,5.28,7.02,8.62,8.05,7.00,5.16,3.39,3.65,1.80,0.03,0.48,0.46,-0.56,-0.80,0.40,2.15,3.71,3.05,3.00,6.53
4.42,1.40,0.87,2.41,4.57,5.66,7.36,7.07,6.46,5.90,4.85,4.24,3.25,2.83,1.99,3.46,3.40,3.42,6.25,8.51,7.59,6.90,5.63,4.38,5.67,5.93,3.63,1.69,0.98,2.32,4.81,6.69,8.65,7.73,7.11,4.71,3.43,4.59,3.62,1.07,-0.92,0.03,0.43,0.18,1.76,2.24,3.07,4.31,3.58,5.23
6.13,4.89,4.23,4.72,6.33,7.03,8.74,10.91,10.48,9.00,6.96,5.46,4.44,3.33,1.66,1.87,1.94,2.45,5.32,8.21,9.15,8.64,8.34,6.33,6.93,6.96,5.41,3.62,2.49,1.24,1.59,4.47,5.84,7.28,7.82,5.06,5.03,5.88,5.31,2.80,0.85,0.20,0.22,2.02,3.27,3.59,3.24,4.52,5.85,7.11
8.99,7.61,6.48,6.61,7.68,8.49,8.37,10.66,12.88,11.96,9.52,7.77,7.58,5.15,5.35,3.54,0.88,2.39,5.39,9.25,10.13,10.73,9.49,7.11,8.30,7.82,5.83,4.29,3.64,1.54,1.81,3.81,6.47,8.21,9.02,6.52,5.77,5.86,5.84,4.94,2.72,0.24,0.53,1.44,3.56,4.31,3.49,4.14,5.09,6.73
9.33,9.24,9.66,7.89,7.30,8.75,9.32,10.14,12.60,11.92,9.57,9.73,8.96,7.02,7.26,5.00,2.82,3.19,5.50,8.46,10.27,11.14,9.66,9.38,8.62,6.28,5.34,3.51,3.71,1.44,2.87,5.80,7.33,9.36,8.31,6.26,5.03,3.98,4.91,3.87,3.58,1.11,0.24,1.04,3.56,2.57,2.53,4.01,4.80,7.99
11.68,11.98,12.88,11.08,8.95,9.07,11.02,11.34,12.63,11.75,9.63,9.06,7.78,6.60,5.74,5.66,3.36,3.96,6.94,9.33,11.00,11.63,11.02,10.46,8.64,6.65,3.91,4.39,2.40,1.74,3.29,4.75,6.64,8.18,7.95,6.24,5.43,4.83,4.14,4.93,4.48,1.14,0.52,0.89,-0.02,1.15,2.90,4.86,6.24,8.27
13.75,14.26,13.50,12.79,11.38,9.97,9.58,9.91,10.92,10.39,8.49,7.50,6.27,5.70,5.60,5.56,4.05,4.14,7.71,9.62,10.60,11.33,10.89,10.57,7.51,6.08,4.26,3.27,1.60,2.01,3.67,5.80,7.20,7.20,7.32,7.34,6.43,6.44,6.53,5.51,4.52,1.82,0.30,-1.00,-1.96,-0.63,2.44,4.11,5.06,7.38
13.01,14.21,13.49,10.71,9.88,9.25,8.28,7.62,8.59,9.21,9.07,7.41,4.59,3.87,5.15,4.90,3.85,4.21,6.24,7.23,8.83,9.45,8.86,9.41,8.13,5.90,4.66,3.75,2.39,2.23,3.81,7.07,7.57,7.89,8.59,8.44,8.46,8.93,7.68,7.40,4.50,0.99,0.52,-0.08,-1.29,-0.72,0.60,2.37,3.24,4.72
9.61,11.44,11.31,10.14,9.23,8.25,8.78,8.50,7.88,8.89,9.09,8.14,5.35,4.48,4.78,5.58,3.61,2.72,3.16,5.34,5.23,6.60,8.05,7.67,7.88,5.06,4.18,4.79,2.69,3.43,5.85,7.55,8.01,7.71,8.19,7.50,10.09,10.08,8.66,6.89,4.16,2.86,1.44,-0.48,-0.51,-0.84,0.70,2.48,1.68,1.93
8.60,9.47,10.16,9.98,9.46,9.24,9.62,9.13,7.79,8.56,8.22,7.58,5.73,4.75,5.67,5.08,2.95,1.21,1.52,2.44,4.20,6.06,8.46,8.59,6.84,3.90,3.78,4.22,3.65,4.12,4.90,7.01,8.25,8.56,7.39,8.47,10.23,10.98,9.98,7.92,6.72,4.43,3.39,0.97,-0.54,-1.15,0.55,1.74,1.82,-0.17
7.81,8.43,7.61,7.84,8.08,9.55,9.81,9.39,8.82,8.05,7.95,7.22,6.48,5.31,5.97,4.49,2.94,0.44,0.51,1.17,2.39,4.75,8.18,7.29,5.15,2.13,2.66,2.60,2.78,3.21,3.74,5.26,5.62,6.63,7.42,9.54,10.40,12.02,10.85,10.45,9.20,5.72,4.50,3.33,1.76,-0.09,0.76,2.33,1.28,0.47
8.66,7.35,6.90,6.22,6.03,8.89,9.32,9.25,8.96,8.21,6.46,6.11,7.53,7.27,6.34,4.75,4.79,3.51,2.44,3.41,3.70,5.40,5.76,5.80,3.33,2.54,2.89,1.34,2.30,3.99,4.28,3.45,4.70,7.23,9.59,9.84,9.80,10.23,11.85,10.98,10.08,7.89,6.48,5.80,3.56,2.33,1.95,3.29,2.25,0.42
8.22,6.61,5.63,4.51,3.90,7.40,9.58,9.05,9.24,8.99,7.63,6.72,8.23,8.89,7.06,5.13,4.33,4.82,3.45,4.86,4.77,6.33,6.99,5.17,3.76,2.96,2.69,1.15,0.15,0.74,2.30,2.43,6.01,9.14,9.57,9.82,9.59,9.03,10.05,10.10,10.41,10.52,9.20,7.34,7.15,7.31,6.72,5.27,3.83,2.29
7.16,5.41,5.17,4.14,3.69,4.57,8.19,8.89,9.07,9.71,8.87,9.10,9.55,8.96,7.81,4.49,3.12,1.83,3.29,3.28,3.90,6.22,6.45,5.27,4.11,3.34,0.90,0.70,-0.83,-1.08,-0.25,2.16,6.86,8.54,8.73,8.07,8.53,8.46,8.04,8.30,10.17,12.37,12.37,11.31,10.41,11.50,9.20,7.20,6.28,4.11
6.80,6.01,4.62,2.80,3.06,4.09,7.33,7.16,7.48,9.90,9.49,10.18,9.54,8.61,8.33,3.70,1.30,1.96,2.88,2.96,2.43,4.15,5.36,4.06,2.07,1.31,-0.47,-2.12,-1.00,-0.75,1.23,2.83,6.80,7.57,8.47,7.80,7.25,6.54,6.91,7.30,9.01,10.77,11.23,12.59,12.25,12.80,11.43,7.90,7.14,7.27
4.14,4.83,4.60,0.37,0.75,2.97,5.41,7.15,8.83,9.85,8.83,10.05,8.93,7.90,7.34,5.61,2.42,2.29,2.89,2.59,1.56,3.28,2.92,1.30,0.33,-0.71,-2.21,-2.10,-1.31,-1.51,1.19,2.94,4.73,4.47,5.11,4.76,4.78,4.29,6.11,7.31,7.57,9.75,10.81,12.90,12.37,12.37,12.26,10.07,8.09,8.38
2.56,3.67,2.99,1.16,0.54,0.91,3.70,7.97,10.22,9.42,7.39,8.92,8.13,7.28,7.48,5.88,2.05,2.22,2.32,2.89,3.42,3.38,1.71,0.04,-0.91,-1.49,-1.49,-1.12,-0.75,-1.63,1.66,2.39,2.15,2.34,2.41,2.49,4.42,5.37,6.92,7.98,8.09,9.94,10.87,12.52,13.26,12.81,12.87,11.48,8.92,8.45
2.93,3.25,3.18,2.21,0.92,2.83,5.71,10.00,10.85,10.52,8.52,8.54,8.59,8.05,6.92,5.77,3.99,4.07,4.53,5.09,4.97,4.85,2.54,1.07,0.33,0.32,1.92,1.81,0.90,0.24,1.17,0.94,1.72,2.35,3.05,1.59,3.78,7.31,8.93,10.68,9.67,9.92,9.93,10.93,13.04,14.63,13.08,10.98,9.04,8.23
2.78,1.83,1.89,1.08,1.87,3.57,8.12,11.54,11.78,11.44,9.71,8.96,9.04,6.98,6.57,5.91,5.26,5.84,6.69,6.40,6.78,6.74,5.54,3.86,2.90,4.19,3.63,3.94,2.79,2.98,2.03,1.34,1.08,3.40,4.33,3.16,3.06,5.39,7.39,10.30,9.28,9.35,9.31,9.21,9.82,13.02,12.06,11.63,11.52,10.58
1.62,0.55,2.21,1.95,3.48,5.72,8.86,10.77,11.74,9.57,9.11,7.83,8.34,6.85,7.33,6.39,6.23,6.28,8.19,8.15,8.59,10.07,10.21,6.80,4.40,3.57,2.46,1.76,2.98,3.02,1.83,0.41,2.29,3.31,3.86,4.15,3.36,3.03,5.30,8.24,8.66,8.48,9.86,8.48,10.04,10.46,11.96,13.39,14.54,12.63
1.62,2.15,4.22,4.65,6.43,9.40,10.38,11.22,10.48,8.66,9.01,8.93,7.12,7.41,8.25,8.69,8.66,8.04,8.53,10.23,11.07,12.13,11.29,8.45,6.37,4.59,2.37,0.64,0.79,0.69,-0.15,-0.59,1.34,2.42,2.49,1.51,0.89,1.05,2.79,6.37,8.33,7.69,8.53,8.68,10.84,11.34,13.05,14.20,13.97,12.36
3.66,5.38,5.94,6.93,8.60,11.17,12.12,9.62,7.60,5.31,6.08,5.80,5.99,5.86,7.17,8.30,9.34,10.25,9.05,9.07,10.01,11.33,12.17,10.75,8.97,6.28,2.63,0.54,1.05,0.25,-2.39,-2.25,-1.50,0.01,0.78,0.10,-0.45,1.39,2.50,5.48,6.27,7.11,7.00,9.14,10.67,11.27,13.81,13.56,12.90,11.62
5.89,6.85,7.34,8.22,8.33,10.73,10.68,7.93,5.54,3.39,2.38,3.23,3.45,5.44,5.74,6.99,8.01,9.14,8.55,8.67,9.81,10.47,10.28,11.96,9.79,8.00,4.75,2.16,1.22,-0.28,-2.57,-2.96,-3.47,-1.87,1.28,0.69,0.81,1.99,3.40,4.69,4.49,4.62,7.62,8.49,9.28,11.03,12.84,12.48,12.18,10.88
6.16,6.64,7.86,7.83,6.84,9.03,7.48,4.89,2.89,2.94,2.26,0.65,1.22,4.34,4.74,5.64,6.71,7.45,7.51,7.03,9.49,9.83,10.26,10.30,8.55,7.57,7.61,5.06,3.26,0.25,-1.46,-2.34,-2.51,-1.64,0.11,0.55,1.00,2.03,3.09,2.07,2.11,3.95,7.03,7.40,9.04,10.74,11.26,10.64,10.54,9.38
7.42,10.21,10.64,8.47,6.26,6.55,5.51,4.20,2.76,1.85,2.05,2.01,1.66,3.41,5.11,4.38,4.27,3.19,4.72,5.04,5.90,5.93,7.03,7.84,7.19,7.21,8.32,7.46,5.38,0.95,-0.25,-1.05,-1.94,-1.73,-0.47,-0.67,1.12,1.26,1.03,1.02,1.77,2.74,3.29,3.90,7.74,9.51,9.61,9.23,9.60,8.32
9.37,11.26,10.91,8.65,7.50,6.82,6.06,3.94,2.16,1.77,1.84,4.41,4.23,4.82,5.52,2.93,1.79,1.67,3.61,3.83,3.14,3.19,4.66,6.52,6.92,7.84,8.28,8.66,5.31,1.97,0.67,0.90,-0.24,1.77,0.39,-0.21,0.29,0.90,0.06,-0.46,1.15,1.47,2.49,3.88,6.66,6.60,6.27,8.07,8.99,9.17
8.39,11.25,11.94,10.14,9.68,7.53,7.24,4.84,3.30,3.12,4.27,5.61,5.27,5.79,4.79,3.00,3.16,2.99,3.13,4.28,2.07,0.67,2.33,5.41,6.69,7.61,8.33,8.68,6.11,4.74,4.75,3.36,2.65,3.54,0.89,0.93,0.93,0.94,-1.06,0.48,1.73,2.36,2.69,4.35,4.32,3.69,5.13,7.67,9.61,8.02
7.06,8.83,10.03,10.86,11.57,10.08,6.56,4.24,4.41,4.92,5.57,5.74,5.14,5.62,5.73,5.16,5.21,4.45,4.55,4.06,2.36,0.55,0.94,2.74,4.29,5.41,7.17,9.04,6.89,7.34,7.44,5.79,5.68,5.62,3.21,2.97,2.30,0.68,-0.57,1.75,2.56,3.57,3.30,3.97,3.31,2.79,5.04,7.80,8.19,7.41
9.11,8.64,9.87,10.80,12.79,12.56,9.90,7.10,6.39,6.45,7.53,6.92,5.78,6.63,8.18,8.67,8.32,7.70,7.26,6.39,2.68,1.26,2.22,2.63,3.12,4.28,6.45,9.78,9.16,8.64,9.21,10.12,9.36,7.41,5.89,4.43,3.87,3.17,2.65,3.80,5.30,4.71,4.15,4.45,4.02,4.29,3.73,7.18,7.98,7.60
8.82,9.09,10.97,12.79,13.89,14.16,11.52,7.95,5.92,5.25,6.85,7.63,6.96,7.54,9.03,9.52,10.60,8.86,8.14,6.52,2.78,0.70,0.19,0.59,2.30,4.79,7.13,9.87,10.30,11.25,11.52,12.10,11.51,8.88,7.24,6.44,5.70,5.03,4.70,4.59,6.43,5.50,5.08,6.08,5.91,5.39,4.41,6.75,7.33,6.69
9.52,9.75,10.02,12.06,12.76,12.44,11.97,9.33,6.11,4.85,6.57,7.04,8.46,9.17,10.28,10.65,11.60,10.78,8.11,5.19,2.80,0.27,-0.49,0.90,2.52,3.59,6.30,9.79,10.77,13.01,14.11,13.44,12.03,9.27,7.72,6.32,5.53,6.98,5.05,3.73,5.05,4.98,4.91,6.54,6.70,8.06,6.75,6.96,8.62,8.56
